Document_Index,Assigned_Topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
7636,15,0.04232003887982695,0.026025878572387726,0.025812527499154435,0.033425958506281446,0.007269524673429921,0.024691174415089067,0.011222334903488434,0.016607403195754832,0.012501120483265108,0.017917298068439502,0.0228356952493503,0.01612648437156312,0.0061596206674557254,0.006134267399163171,0.023282642337298366,0.07244946071546668,0.004754242625923267,0.0036331252433405435,0.006122504989004813,0.006285541154870716,0.004320300790423911,0.009292904392988126,0.005840008964485704,0.00451443437588208,0.006382573949183791,0.003934990484938071,0.0010894661749458498,0.0021702541811386617,0.002137461935497413
7637,18,0.0019284273110878438,0.0012754813605455387,0.0009128353459370438,0.001807399003875746,0.0003666357981181406,0.0012901112221289203,0.00047694368321263606,0.0007770038617155875,0.0006086980886833346,0.001027065740758988,0.0008972565638260917,0.0007496659386160191,0.0002663594889147959,0.00034148263093446564,0.0006864638035388844,0.0003316151767547304,0.00018010965828116213,0.00017803053634164945,0.7966621214664771,0.000301779438364402,0.00027631810448122424,0.00034289533274452666,0.00037359713265417376,0.0002543848490366025,0.00018685689762699414,0.000163927377247491,1.566758455472465e-05,0.00011650225967472458,9.410816394497224e-05
7638,-1,0.0303862050021477,0.0224354762580592,0.021023638633009992,0.027992374597359416,0.006265409160071254,0.024912203189691638,0.009691689714778396,0.014096912625500616,0.009874961847379658,0.011838533562403757,0.016987795515141457,0.011150667942906294,0.0047659625910180525,0.004864242273306536,0.020520697365289713,0.007717971809810297,0.0038087460843081334,0.0030080496958677697,0.005140581669095374,0.00578950343619244,0.003427909365163389,0.0069436201250956085,0.004586078607090837,0.003841523815882924,0.003988782209129863,0.0016852155190522824,1.9367129963869513e-36,0.0016756469364682925,0.0018171185216891077
7639,-1,1.5499188490813577e-106,1.243289173034495e-95,0.6999825978476399,1.6929581244179712e-106,3.2160499066553867e-107,5.142513657156303e-102,5.890860615398714e-107,1.0933161111898614e-106,6.16492623014952e-107,7.140585398151075e-107,9.962602152542863e-107,6.144095653123811e-107,2.9218453037874515e-107,3.07106804103109e-107,1.5667997068213916e-106,6.165790878867431e-107,1.6509889565610165e-107,2.234900494782396e-107,2.8822931394990445e-107,3.895654203209157e-107,1.8662404251988366e-107,3.2243580076539613e-107,2.6644897033827537e-107,2.0495162028847063e-107,2.233021826201087e-107,1.7419931238111657e-107,1.3197746090690232e-108,9.249694764604397e-108,1.1310326901212945e-107
7640,6,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999995001823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7641,-1,0.02240794892281395,0.011037709899308159,0.009330243061861605,0.015132789411646273,0.00332941963866699,0.012621369502559621,0.004300606305513413,0.0068354623743326825,0.005160707270820809,0.010022298775609858,0.008142783534376958,0.007249373711556929,0.0023575332072044318,0.003074955829968578,0.007204627470883209,0.0036297397785753915,0.002113673661563747,0.0015259392752725942,0.00392987723398321,0.0026624495133034934,0.002486198353430975,0.003648576684713565,0.0031606718450192606,0.0021147849490705094,0.001954759716209817,0.0016775045241233522,2.294474179706551e-37,0.0013609872650237847,0.0008344746803991533
7642,2,0.0,0.0,0.9973418704684929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7643,1,0.0,0.9991321768384269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7644,7,0.02346472050346617,0.040717058922432006,0.02136585010859879,0.04271541358944456,0.004995482645226995,0.020244690396717183,0.013888016928404561,0.35438882246244235,0.012713166839206041,0.011966123997855398,0.02011478299552494,0.009783801787538132,0.006402218446952589,0.008796839150289431,0.012417197862483388,0.00576842670414433,0.003079541662361309,0.006198981596723937,0.0045452517611653444,0.006437440995103249,0.003096792798791455,0.004698548982294039,0.004461247600060321,0.003976179368875619,0.0030005515140512956,0.004292967614890638,0.0008292007348665842,0.001405176193287881,0.0028984368442352055
7645,3,2.0490284723568395e-07,3.3143115170810307e-07,1.188514203883432e-07,0.8957499626471462,4.2171661815100166e-08,2.1642194118855726e-07,1.2092625043709718e-07,2.1772475863230315e-07,1.44945066482943e-07,1.1052247172512621e-07,2.0621593179937126e-07,8.21602255702251e-08,6.359314521839935e-08,5.293940511230832e-08,8.595337143053387e-08,3.878373324509518e-08,2.267520836638523e-08,4.782825719034768e-08,4.231178339021461e-08,4.3251369729805655e-08,2.9983155061099376e-08,3.9510356769841374e-08,4.0432973570053614e-08,4.3716463154233044e-08,2.3095300045013937e-08,2.5896658664752893e-08,3.0447125035178257e-09,1.2057592958239757e-08,2.6162985932262963e-08
7646,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999982984968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7647,19,8.225590908812732e-05,8.153237177900944e-05,6.0428407432466174e-05,0.00010145292740090602,2.076514018097206e-05,7.069362118828605e-05,3.640410859774001e-05,5.9044073339530825e-05,3.324867637863579e-05,3.963229859776465e-05,6.153957840787297e-05,3.348104764200096e-05,1.8193375325757324e-05,1.6332027300782056e-05,4.159470115755354e-05,1.836500359970335e-05,9.127944967688394e-06,1.1826152305978612e-05,1.5267861169288066e-05,0.8394705159278278,1.0129781621652873e-05,1.768196762530859e-05,1.4499537823730248e-05,1.3074889666549763e-05,1.0546978979189419e-05,1.1385026684359243e-05,2.1882546252581485e-06,4.943260373712253e-06,7.333497265942923e-06
7648,-1,4.592438734807098e-60,2.2677274720902113e-59,2.3861973261623356e-60,2.504588565963549e-59,1.0253761738315333e-60,2.534071623137408e-59,0.8537666321142259,2.051019865386098e-59,6.485328349379582e-60,2.1353735259869575e-60,1.3993750486352171e-59,1.9262348413488665e-60,4.1216060847276766e-60,2.7832516941486224e-60,1.7614000237847977e-60,8.719941490078252e-61,3.6055648654129104e-61,4.080073599406115e-60,7.585361828879612e-61,1.1882932736925811e-60,5.8819818434071154e-61,9.69484706048195e-61,8.099483356907519e-61,1.0071220757221118e-59,5.7179513386900546e-61,6.2029299774101184e-61,4.343579759853819e-62,2.6190097288360846e-61,5.0419806154250024e-51
7649,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994329505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,-1,1.319689764119491e-06,2.236001511608044e-05,4.7375163618843214e-07,2.443007476084555e-05,2.999679634234943e-07,1.4639595088974656e-05,1.5313234388764352e-05,2.0276864623313396e-05,1.1968770487117883e-05,5.948486204214684e-07,0.1910449856673901,5.83763804482057e-07,0.04765419042924191,2.401128364687125e-06,3.423660778703403e-07,1.772391341480985e-07,6.50542600062173e-08,4.269173380500892e-06,2.043133067623676e-07,3.496078005066464e-07,1.7217208995124e-07,2.7587253778915e-07,2.416774779828338e-07,3.4913017182274525e-06,1.6186706639395969e-07,1.5677025119803265e-07,4.941387754741491e-09,7.558145697488079e-08,4.3136463696737025e-06
7651,11,2.53447991326558e-12,8.817443852692409e-13,6.741025460272179e-13,1.2552447140151337e-12,2.8054441282617185e-13,8.808017009427814e-13,3.5410819720603033e-13,5.579164806016413e-13,4.879753035463543e-13,1.1490742720043205e-12,7.837591009515806e-13,0.9343865402586967,2.230867397191936e-13,3.483671007529121e-13,5.129290264288005e-13,3.07138382470032e-13,1.655784653532171e-13,1.2994724634712411e-13,2.7969276909105426e-13,2.1128453040904815e-13,2.8817117513047113e-13,3.699719789039045e-13,3.119092340002953e-13,2.201566489015392e-13,1.6289806136927105e-13,1.3515039045113658e-13,3.327405764787708e-14,1.365175908917341e-13,7.103121543972025e-14
7652,-1,7.685360521597741e-10,0.10507808366213127,2.1446692962506276e-14,0.10914518395754073,1.646340171480743e-10,0.027976193366527527,0.030285411894185325,0.08414645673485463,0.038190203264406385,2.9799982763804834e-10,0.05384980957462838,3.252024464889559e-10,0.017607418842533723,0.010078802802099471,1.346662975948541e-14,6.201891344464954e-15,4.649773635974359e-16,0.016285653464784722,9.748191632432722e-11,1.4143946949113898e-09,1.0631987472049646e-10,1.5246218363462101e-10,1.5246050182754305e-10,0.0063477542477438555,9.43283549415741e-11,5.368532621280145e-13,1.527782909211485e-18,4.555647720537062e-11,0.007518093858695743
7653,1,0.0024114174457087645,0.7510032750604638,0.0018562331107860645,0.011217922579697519,0.00048449695013536145,0.002833359373214382,0.002475920910684867,0.008897762130806171,0.002617971667862298,0.0012226143169774821,0.003176929004616278,0.001012311060813777,0.000998038786998648,0.0013783176503529072,0.0010831621962980366,0.00048800925832621217,0.00028956454657561265,0.002164935610657541,0.00046712913450658083,0.0005497098958925157,0.00033216254509633563,0.00046741147420927963,0.00048210824274341177,0.0006969249362567452,0.0002997610639820239,0.0003264047694311933,3.5216789800164556e-05,0.00014276540966186326,0.0005575605788632213
7654,-1,0.07661310815261729,6.089689220519803e-10,9.84969659622026e-12,0.010670907995131524,2.2506140472875416e-09,0.004648722581654211,2.826475645184342e-10,4.92635081678509e-10,3.7458884892743056e-10,0.02416372527545712,6.931588371282392e-10,0.02907149230491385,1.863625266133767e-10,0.007666175828615588,9.126064371819937e-12,4.440678894138021e-12,5.864259337995796e-13,1.0848768697665706e-10,0.007118555746705233,2.1094217432561693e-10,0.00790723631704664,0.021358097999156077,0.010688779843210327,0.004218272314191667,3.720372753197804e-05,1.018325513910487e-11,5.199434007251793e-15,0.003997165711481346,6.547080163135925e-11
7655,19,0.0540795582536339,0.053080763892196736,0.04291233192751867,0.06618227098466134,0.01375707903702281,0.04591331637072228,0.023605162561421575,0.03817224961660683,0.021604358668252922,0.026657753364388945,0.040446757802534844,0.02210483769347382,0.011926869534050772,0.010649071168097986,0.02932726662682987,0.013132330259818567,0.006785287113940515,0.007692836087491932,0.010254607749817029,0.047874661479912525,0.006631318984346569,0.011633383640983503,0.009529472071067191,0.008489950045804,0.006948043856030588,0.00807887271358237,0.0023061748564862485,0.0032605176325644788,0.0047137472315084495
7656,-1,1.0376676697796546e-118,0.09236820490271487,2.1549467023199825e-119,0.1352660803664367,2.2076490698451132e-119,3.011633094731225e-72,0.014935938797636966,0.21147997421569606,5.052676306927055e-112,4.39961702741112e-119,3.0831240016101735e-113,4.405100709027815e-119,1.0139954148494474e-113,0.0246480290917407,1.295673024645942e-119,6.22963245573709e-120,1.99557100133428e-120,0.028412283126060475,1.560825753177537e-119,3.1773183282014606e-119,1.4093999199971003e-119,2.0475741486544943e-119,2.0499997826666218e-119,1.366549761397905e-72,1.2880469563630058e-119,7.989303132306081e-120,7.892233881223308e-122,6.246367224728173e-120,1.6652684433106236e-72
7657,18,4.0921210021024347e-07,2.4855608911515466e-07,1.9550733583605847e-07,3.305425885405683e-07,6.262603624822068e-08,2.136230233069323e-07,8.791586696103455e-08,1.535074748684008e-07,1.1796874801721968e-07,2.2833905001640246e-07,1.6951557850719917e-07,1.5820258465019178e-07,5.08937325640516e-08,7.857135753321233e-08,1.3503219010846346e-07,7.078332503659616e-08,4.551010997683696e-08,3.5896488932998794e-08,0.8799784473862591,5.496066224302567e-08,5.9095745117557205e-08,6.291221862509022e-08,9.773547894098304e-08,4.4809893200012475e-08,3.7584966153054404e-08,3.665568873351825e-08,1.2324020877399449e-08,2.690353609890223e-08,1.7486711319809353e-08
7658,6,0.0009559867402905599,0.0009254675746574844,0.0007526724481660256,0.00115067016676112,0.00020634147569767927,0.0007808757129295606,0.9895368983854074,0.0007014979929017037,0.0003795546852056866,0.0004639975016749909,0.0007954677447481735,0.00038782936752194887,0.00023091180526975123,0.00018557560356538978,0.0005192628106542967,0.00025671683794895603,0.0001174489455646865,0.00012994991915673849,0.00017048485132132804,0.00025193833086171644,0.0001173801962077897,0.00020115052924611371,0.0001638076176825347,0.00014615247571301385,0.00012592243254784313,0.00015004813456895885,3.610374325878327e-05,5.5726333320102945e-05,0.00010415916322527393
7659,-1,1.4340857420964657e-24,0.03434472354556323,5.102415141869939e-27,0.04166219714975401,3.4445795117473475e-25,0.02377506101502342,0.0226662086462286,0.03025507183703951,0.01953965055114093,5.390514844324358e-25,0.039154361570503685,6.06017190546127e-25,0.01205746596139044,0.0033763000069914686,3.774586767344724e-27,1.784185174973218e-27,2.2906855576105192e-28,0.006224101269696759,1.6673639770632508e-25,8.639889437185171e-25,1.8759100952064782e-25,3.0371287361427934e-25,2.6050689938109284e-25,0.006277044089349691,1.7347993321773344e-25,1.4507017522038407e-26,1.7775836453113667e-30,8.277743652888086e-26,0.0056923661213104295
7660,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999980392108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7661,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994025057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7662,6,0.038481257422260585,0.03778755906622561,0.02978399939959994,0.046425392677974756,0.008335161227623542,0.03159366807296898,0.18915054184340002,0.02883151823451478,0.015401450266516955,0.01850545373704292,0.0319433400808128,0.015619577887444952,0.009324559160880286,0.007547110236007248,0.020471377806240573,0.010024016833627107,0.004433862010513778,0.00530279547205428,0.006876153897009959,0.010307791363054888,0.004741832660817385,0.008091770834213906,0.0066218539206207,0.005918396641152783,0.0050620363118662895,0.0058658023543584166,0.001018022041888687,0.0022457646166372885,0.004273411947129569
7663,17,0.0010603822222352403,0.0038782827402828656,0.0007436460217140759,0.004015412042662529,0.00022288469952582015,0.0011362520914824596,0.0009380698941288406,0.0034328653624686283,0.0011749230066426747,0.0005549097413950299,0.0013624001287540447,0.00046822785881496325,0.0004511699333886422,0.0005564420299532768,0.00045435048884667826,0.0002198473977227238,0.0001248954354080915,0.7901666096983153,0.00020980130079911892,0.0002570232108228564,0.00014906142363140977,0.00020610326351162405,0.00022300865853953642,0.0002808998027391392,0.00012872608420468816,0.00018426506628013115,2.004838468020282e-05,6.333026277796114e-05,0.00021905793613980645
7664,-1,1.1311514850267748e-07,0.03687115423001771,0.25111113532920254,1.2268891280743333e-07,2.216127493690553e-08,0.01876191305308752,4.014536379987701e-08,7.992297469696623e-08,4.8254276923851925e-08,4.9753393857382325e-08,6.981282979682342e-08,4.573078363062609e-08,2.0906727744786653e-08,2.3588772368652542e-08,7.894494175875716e-07,3.393304881374669e-07,4.840701333153185e-09,1.7588259380529477e-08,2.1775064621409183e-08,2.4701403888897068e-08,1.4183790245586417e-08,2.242390534391452e-08,2.0451640357823455e-08,1.4688297488502591e-08,1.5563920852144223e-08,8.978067864218937e-09,4.093840243060103e-11,6.747189040797294e-09,7.848994907660187e-09
7665,6,0.038514853521190634,0.037820258690089294,0.029810541351732247,0.04646559442390053,0.008342346164284288,0.03162042314723229,0.18839951072558514,0.028857133853886458,0.015414294814026659,0.018521398700888713,0.03196815216379509,0.015632930645487993,0.009331907823889074,0.007553698270806574,0.020488943913108067,0.010032490452824498,0.004437647055314003,0.005307364700513855,0.006882188085715837,0.010316987216922101,0.004745938935479831,0.008098764710359198,0.0066276070026960975,0.005923277333439381,0.0050664892803944945,0.0058705808342173,0.001018921992919575,0.0022477580103697336,0.004276503035317178
7666,0,0.16106250257078653,0.023224322883649774,0.018487287908701144,0.034103562641442986,0.007059366487796967,0.025586976109048157,0.008987808095866742,0.014587594601617257,0.011629339541862734,0.03048292026951933,0.018146979771688214,0.039593922865269825,0.005206311296668318,0.011530392596912145,0.014125327794052046,0.008071891247085319,0.004349640541539439,0.0033199243638290287,0.008637904322426015,0.005488384860357978,0.009573277709465592,0.011790804234308647,0.008563730513076807,0.005415954171188307,0.004993523273029578,0.003241930589844233,0.000742608217785514,0.0058580126324431605,0.0017747264227952013
7667,5,0.06739833549034091,0.018928339784459965,0.014885141006572315,0.03057512054834572,0.006176333647619339,0.35488193673339674,0.007766439435691012,0.012172676397483326,0.008960817391941218,0.021122258769095004,0.014991752062108824,0.021681954940247723,0.004309578281844261,0.007597107379743751,0.011404594945427641,0.00603471571044362,0.00303731295027843,0.002675332886055896,0.006765192396075976,0.004777722110053038,0.006981233157584788,0.009522597137583997,0.006334445032037473,0.0044202015055574365,0.0038341753366893314,0.002719225061044753,0.0006103136139541304,0.004323017069882289,0.0015171640884560239
7668,18,0.06114312386647559,0.03970351669729233,0.02864744160282106,0.05652812944074852,0.011574380339235454,0.041077576648864945,0.014975857872107047,0.024246015128242284,0.018895367202826512,0.032068786574366764,0.02814085643744252,0.023488923833695056,0.008327334309152912,0.010604493280264525,0.021683308403949924,0.010461441976320656,0.005612173348150555,0.005530579049132751,0.14408155936630962,0.009463081493375857,0.008591018543240035,0.010909647794533565,0.011488329275305305,0.007913711344695816,0.005909807955033633,0.005107006489262016,0.0004891406012284231,0.0036858737288858055,0.0029482908430217645
